Image,Label
BRACS_1774_FEA_5,FEA
BRACS_1779_PB_2,PB
BRACS_1782_UDH_6,UDH
BRACS_760_N_16,N
BRACS_1608_N_2,N
BRACS_1916_PB_2,PB
BRACS_1791_PB_3,PB
BRACS_1808_FEA_33,FEA
BRACS_1780_UDH_7,UDH
BRACS_1478_ADH_27,ADH
BRACS_1945_N_13,N
BRACS_283_N_44,N
BRACS_1780_UDH_6,UDH
BRACS_734_ADH_70,ADH
BRACS_1272_UDH_16,UDH
BRACS_1238_PB_33,PB
BRACS_1478_ADH_2,ADH
BRACS_734_N_6,N
BRACS_1491_DCIS_15,DCIS
BRACS_1496_UDH_46,UDH
BRACS_311_DCIS_62,DCIS
BRACS_1771_FEA_41,FEA
BRACS_1606_PB_14,PB
BRACS_748_DCIS_53,DCIS
BRACS_1943_FEA_3,FEA
BRACS_297_IC_27,IC
BRACS_1808_ADH_57,ADH
BRACS_752_DCIS_43,DCIS
BRACS_1810_FEA_58,FEA
BRACS_301_IC_2,IC
BRACS_1272_PB_3,PB
BRACS_1247_DCIS_15,DCIS
BRACS_1771_FEA_62,FEA
BRACS_1771_FEA_66,FEA
BRACS_752_DCIS_41,DCIS
BRACS_1771_FEA_12,FEA
BRACS_1612_PB_2,PB
BRACS_311_FEA_76,FEA
BRACS_1771_FEA_84,FEA
BRACS_748_DCIS_40,DCIS
BRACS_295_DCIS_47,DCIS
BRACS_1944_UDH_3,UDH
BRACS_734_FEA_102,FEA
BRACS_1771_FEA_61,FEA
BRACS_1494_ADH_8,ADH
BRACS_1943_FEA_20,FEA
BRACS_1491_DCIS_29,DCIS
BRACS_773_IC_102,IC
BRACS_1877_FEA_7,FEA
BRACS_1810_FEA_17,FEA
BRACS_1494_UDH_38,UDH
BRACS_773_IC_63,IC
BRACS_750_ADH_20,ADH
BRACS_1238_ADH_1,ADH
BRACS_1238_UDH_34,UDH
BRACS_300_N_13,N
BRACS_1791_PB_6,PB
BRACS_756_IC_1,IC
BRACS_1231_PB_22,PB
BRACS_1864_FEA_15,FEA
BRACS_1945_N_3,N
BRACS_1320_PB_10,PB
BRACS_1943_FEA_17,FEA
BRACS_1231_PB_41,PB
BRACS_1787_PB_4,PB
BRACS_1235_PB_17,PB
BRACS_1320_PB_19,PB
BRACS_1231_PB_16,PB
BRACS_1779_PB_10,PB
BRACS_1810_FEA_52,FEA
BRACS_281_IC_19,IC
BRACS_281_PB_24,PB
BRACS_1774_FEA_6,FEA
BRACS_265_N_10,N
BRACS_1771_FEA_40,FEA
BRACS_1774_FEA_2,FEA
BRACS_745_PB_5,PB
BRACS_1496_UDH_28,UDH
BRACS_1494_UDH_37,UDH
BRACS_286_DCIS_6,DCIS
BRACS_1873_UDH_2,UDH
BRACS_753_DCIS_13,DCIS
BRACS_1810_ADH_37,ADH
BRACS_1247_DCIS_35,DCIS
BRACS_734_ADH_57,ADH
BRACS_1808_FEA_83,FEA
BRACS_752_DCIS_9,DCIS
BRACS_1591_N_1,N
BRACS_754_IC_38,IC
BRACS_1795_FEA_3,FEA
BRACS_1265_IC_1,IC
BRACS_1810_ADH_31,ADH
BRACS_1512_DCIS_9,DCIS
BRACS_1231_PB_24,PB
BRACS_1610_PB_4,PB
BRACS_1808_FEA_89,FEA
BRACS_1247_DCIS_34,DCIS
BRACS_1272_ADH_15,ADH
BRACS_1950_ADH_31,ADH
BRACS_1239_PB_2,PB
BRACS_1646_IC_6,IC
BRACS_1593_N_3,N
BRACS_1494_N_21,N
BRACS_1780_PB_9,PB
BRACS_1808_FEA_90,FEA
BRACS_1619_PB_4,PB
BRACS_754_DCIS_15,DCIS
BRACS_1494_UDH_51,UDH
BRACS_1235_PB_30,PB
BRACS_1943_FEA_6,FEA
BRACS_1409_UDH_8,UDH
BRACS_1238_PB_18,PB
BRACS_756_IC_7,IC
BRACS_1238_PB_51,PB
BRACS_734_N_67,N
BRACS_1930_DCIS_5,DCIS
BRACS_753_DCIS_9,DCIS
BRACS_1487_ADH_8,ADH
BRACS_295_DCIS_10,DCIS
BRACS_288_N_12,N
BRACS_745_PB_16,PB
BRACS_300_N_11,N
BRACS_297_N_10,N
BRACS_748_DCIS_32,DCIS
BRACS_1238_UDH_19,UDH
BRACS_1950_FEA_28,FEA
BRACS_748_IC_67,IC
BRACS_773_IC_66,IC
BRACS_1771_FEA_97,FEA
BRACS_1811_UDH_11,UDH
BRACS_1773_FEA_12,FEA
BRACS_1950_FEA_16,FEA
BRACS_773_IC_82,IC
BRACS_750_ADH_24,ADH
BRACS_1808_FEA_28,FEA
BRACS_1635_IC_6,IC
BRACS_1605_PB_17,PB
BRACS_1771_FEA_78,FEA
BRACS_1509_FEA_21,FEA
BRACS_1771_FEA_25,FEA
BRACS_749_IC_8,IC
BRACS_1320_PB_14,PB
BRACS_736_N_8,N
BRACS_281_N_13,N
BRACS_748_DCIS_73,DCIS
BRACS_1890_PB_11,PB
BRACS_286_DCIS_22,DCIS
BRACS_1235_N_31,N
BRACS_1478_ADH_12,ADH
BRACS_1272_ADH_40,ADH
BRACS_1247_DCIS_46,DCIS
BRACS_1938_UDH_2,UDH
BRACS_1795_FEA_6,FEA
BRACS_1235_UDH_15,UDH
BRACS_748_DCIS_9,DCIS
BRACS_295_IC_12,IC
BRACS_311_FEA_22,FEA
BRACS_1238_PB_32,PB
BRACS_755_ADH_20,ADH
BRACS_1646_IC_13,IC
BRACS_1497_UDH_10,UDH
BRACS_773_IC_30,IC
BRACS_1487_ADH_13,ADH
BRACS_298_N_4,N
BRACS_1487_FEA_22,FEA
BRACS_1590_DCIS_1,DCIS
BRACS_311_N_50,N
BRACS_1902_PB_9,PB
BRACS_1810_FEA_8,FEA
BRACS_1478_DCIS_4,DCIS
BRACS_1771_FEA_14,FEA
BRACS_1646_IC_8,IC
BRACS_1795_UDH_19,UDH
BRACS_1779_PB_8,PB
BRACS_1865_FEA_1,FEA
BRACS_1902_PB_3,PB
BRACS_1610_PB_3,PB
BRACS_1322_PB_3,PB
BRACS_748_DCIS_48,DCIS
BRACS_747_ADH_13,ADH
BRACS_286_DCIS_10,DCIS
BRACS_1808_FEA_79,FEA
BRACS_1789_UDH_5,UDH
BRACS_297_IC_1,IC
BRACS_1637_ADH_10,ADH
BRACS_283_N_28,N
BRACS_1487_UDH_30,UDH
BRACS_755_ADH_23,ADH
BRACS_1808_FEA_94,FEA
BRACS_1810_FEA_45,FEA
BRACS_1238_PB_40,PB
BRACS_1810_FEA_63,FEA
BRACS_752_DCIS_26,DCIS
BRACS_747_FEA_24,FEA
BRACS_773_DCIS_100,DCIS
BRACS_1780_PB_4,PB
BRACS_292_DCIS_9,DCIS
BRACS_1496_ADH_43,ADH
BRACS_1494_UDH_33,UDH
BRACS_283_IC_14,IC
BRACS_747_FEA_4,FEA
BRACS_734_ADH_2,ADH
BRACS_1496_UDH_17,UDH
BRACS_1320_PB_9,PB
BRACS_1596_UDH_1,UDH
BRACS_1647_IC_11,IC
BRACS_1945_N_21,N
BRACS_1637_ADH_7,ADH
BRACS_734_ADH_28,ADH
BRACS_752_DCIS_2,DCIS
BRACS_752_DCIS_3,DCIS
BRACS_1247_DCIS_50,DCIS
BRACS_1603_PB_6,PB
BRACS_1773_FEA_8,FEA
BRACS_1491_DCIS_27,DCIS
BRACS_1773_FEA_15,FEA
BRACS_1795_FEA_7,FEA
BRACS_1795_FEA_45,FEA
BRACS_1491_DCIS_3,DCIS
BRACS_1857_FEA_1,FEA
BRACS_1606_PB_3,PB
BRACS_1953_UDH_7,UDH
BRACS_1239_PB_7,PB
BRACS_286_DCIS_5,DCIS
BRACS_1231_PB_40,PB
BRACS_1771_FEA_15,FEA
BRACS_1944_FEA_4,FEA
BRACS_1952_UDH_2,UDH
BRACS_1941_FEA_1,FEA
BRACS_743_PB_23,PB
BRACS_753_ADH_1,ADH
BRACS_773_DCIS_76,DCIS
BRACS_1491_DCIS_1,DCIS
BRACS_1918_UDH_8,UDH
BRACS_1494_PB_22,PB
BRACS_1511_N_3,N
BRACS_1810_FEA_3,FEA
BRACS_1791_UDH_8,UDH
BRACS_1865_FEA_5,FEA
BRACS_1811_FEA_13,FEA
BRACS_753_IC_44,IC
BRACS_1877_FEA_4,FEA
BRACS_1877_FEA_8,FEA
BRACS_1941_FEA_13,FEA
BRACS_311_N_51,N
BRACS_1896_UDH_1,UDH
BRACS_1240_PB_8,PB
BRACS_1496_UDH_7,UDH
BRACS_286_DCIS_37,DCIS
BRACS_1235_PB_4,PB
BRACS_734_N_14,N
BRACS_773_IC_83,IC
BRACS_1494_ADH_13,ADH
BRACS_1494_PB_25,PB
BRACS_750_DCIS_22,DCIS
BRACS_286_N_27,N
BRACS_1911_ADH_3,ADH
BRACS_1810_ADH_36,ADH
BRACS_747_ADH_62,ADH
BRACS_1926_PB_1,PB
BRACS_1231_PB_6,PB
BRACS_311_FEA_78,FEA
BRACS_755_ADH_13,ADH
BRACS_264_N_10,N
BRACS_752_IC_37,IC
BRACS_1811_ADH_23,ADH
BRACS_311_FEA_7,FEA
BRACS_1902_PB_4,PB
BRACS_1637_IC_18,IC
BRACS_1487_ADH_2,ADH
BRACS_754_FEA_3,FEA
BRACS_298_N_8,N
BRACS_1646_IC_11,IC
BRACS_1494_UDH_2,UDH
BRACS_1240_PB_10,PB
BRACS_283_DCIS_27,DCIS
BRACS_1904_N_4,N
BRACS_1771_FEA_57,FEA
BRACS_1235_N_32,N
BRACS_1330_PB_3,PB
BRACS_1253_PB_3,PB
BRACS_753_DCIS_2,DCIS
BRACS_288_N_7,N
BRACS_752_DCIS_16,DCIS
BRACS_295_DCIS_51,DCIS
BRACS_748_DCIS_11,DCIS
BRACS_1930_DCIS_10,DCIS
BRACS_1864_FEA_2,FEA
BRACS_734_N_26,N
BRACS_1257_PB_3,PB
BRACS_773_IC_78,IC
BRACS_1610_PB_12,PB
BRACS_747_FEA_7,FEA
BRACS_773_IC_114,IC
BRACS_1808_FEA_18,FEA
BRACS_311_DCIS_45,DCIS
BRACS_1409_UDH_2,UDH
BRACS_1789_UDH_2,UDH
BRACS_1771_FEA_36,FEA
BRACS_1231_N_8,N
BRACS_1496_PB_6,PB
BRACS_1496_PB_23,PB
BRACS_753_DCIS_29,DCIS
BRACS_1808_FEA_20,FEA
BRACS_1780_UDH_11,UDH
BRACS_749_IC_1,IC
BRACS_1782_UDH_4,UDH
BRACS_283_IC_17,IC
BRACS_1325_N_11,N
BRACS_1596_UDH_7,UDH
BRACS_753_DCIS_31,DCIS
BRACS_1879_PB_2,PB
BRACS_773_IC_14,IC
BRACS_1485_N_5,N
BRACS_1815_FEA_4,FEA
BRACS_1272_IC_36,IC
BRACS_283_DCIS_30,DCIS
BRACS_1637_IC_16,IC
BRACS_265_N_16,N
BRACS_747_FEA_27,FEA
BRACS_1593_N_2,N
BRACS_281_ADH_41,ADH
BRACS_1876_N_6,N
BRACS_747_ADH_5,ADH
BRACS_1247_DCIS_21,DCIS
BRACS_754_DCIS_23,DCIS
BRACS_1771_FEA_98,FEA
BRACS_1873_UDH_1,UDH
BRACS_1946_PB_18,PB
BRACS_295_DCIS_5,DCIS
BRACS_747_ADH_6,ADH
BRACS_283_DCIS_34,DCIS
BRACS_749_DCIS_2,DCIS
BRACS_311_IC_37,IC
BRACS_1272_DCIS_14,DCIS
BRACS_1912_ADH_4,ADH
BRACS_1911_ADH_6,ADH
BRACS_748_DCIS_76,DCIS
BRACS_1612_PB_7,PB
BRACS_1486_PB_12,PB
BRACS_754_DCIS_33,DCIS
BRACS_1235_PB_35,PB
BRACS_1247_DCIS_22,DCIS
BRACS_1877_FEA_6,FEA
BRACS_292_DCIS_7,DCIS
BRACS_1509_PB_20,PB
BRACS_1494_UDH_32,UDH
BRACS_1231_PB_62,PB
BRACS_1950_FEA_8,FEA
BRACS_1808_FEA_76,FEA
BRACS_1811_ADH_21,ADH
BRACS_1771_FEA_89,FEA
BRACS_1603_PB_12,PB
BRACS_311_FEA_38,FEA
BRACS_283_N_19,N
BRACS_1257_PB_4,PB
BRACS_1238_PB_29,PB
BRACS_1863_FEA_8,FEA
BRACS_1933_UDH_12,UDH
BRACS_1591_UDH_4,UDH
BRACS_286_DCIS_17,DCIS
BRACS_1358_IC_2,IC
BRACS_1646_IC_10,IC
BRACS_1646_IC_4,IC
BRACS_1863_FEA_9,FEA
BRACS_1497_UDH_16,UDH
BRACS_753_DCIS_30,DCIS
BRACS_286_IC_31,IC
BRACS_1916_PB_5,PB
BRACS_748_DCIS_70,DCIS
BRACS_745_PB_11,PB
BRACS_773_DCIS_8,DCIS
BRACS_1946_UDH_9,UDH
BRACS_297_N_8,N
BRACS_1811_FEA_20,FEA
BRACS_1771_FEA_72,FEA
BRACS_1235_PB_27,PB
BRACS_734_IC_71,IC
BRACS_1231_PB_55,PB
BRACS_734_ADH_77,ADH
BRACS_283_IC_15,IC
BRACS_1938_FEA_6,FEA
BRACS_280_N_19,N
BRACS_745_PB_6,PB
BRACS_1272_UDH_34,UDH
BRACS_1877_FEA_11,FEA
BRACS_734_N_31,N
BRACS_1773_FEA_7,FEA
BRACS_1318_PB_4,PB
BRACS_1865_N_2,N
BRACS_1779_PB_7,PB
BRACS_1239_PB_3,PB
BRACS_745_PB_18,PB
BRACS_748_IC_83,IC
BRACS_1478_ADH_3,ADH
BRACS_1943_FEA_1,FEA
BRACS_1808_FEA_47,FEA
BRACS_1877_ADH_16,ADH
BRACS_748_DCIS_6,DCIS
BRACS_1240_PB_12,PB
BRACS_773_IC_58,IC
BRACS_1270_PB_1,PB
BRACS_297_IC_7,IC
BRACS_1487_ADH_7,ADH
BRACS_1941_FEA_16,FEA
BRACS_1808_FEA_11,FEA
BRACS_286_DCIS_16,DCIS
BRACS_1914_PB_2,PB
BRACS_754_IC_49,IC
BRACS_1242_PB_4,PB
BRACS_1491_DCIS_25,DCIS
BRACS_1242_PB_3,PB
BRACS_755_ADH_4,ADH
BRACS_1950_ADH_10,ADH
BRACS_1272_PB_29,PB
BRACS_745_PB_15,PB
BRACS_1486_PB_4,PB
BRACS_748_DCIS_30,DCIS
BRACS_1771_FEA_58,FEA
BRACS_773_IC_109,IC
BRACS_1356_IC_1,IC
BRACS_1933_PB_5,PB
BRACS_748_DCIS_88,DCIS
BRACS_1240_PB_4,PB
BRACS_1250_PB_2,PB
BRACS_773_IC_85,IC
BRACS_754_DCIS_13,DCIS
BRACS_1808_ADH_51,ADH
BRACS_311_FEA_14,FEA
BRACS_1950_ADH_22,ADH
BRACS_748_DCIS_19,DCIS
BRACS_1606_PB_5,PB
BRACS_1646_IC_7,IC
BRACS_1877_FEA_14,FEA
BRACS_748_DCIS_90,DCIS
BRACS_773_IC_74,IC
BRACS_1478_ADH_35,ADH
BRACS_264_N_1,N
BRACS_1808_ADH_24,ADH
BRACS_736_DCIS_12,DCIS
BRACS_311_DCIS_16,DCIS
BRACS_1917_UDH_2,UDH
BRACS_292_IC_8,IC
BRACS_1487_UDH_14,UDH
BRACS_1238_ADH_38,ADH
BRACS_773_IC_71,IC
BRACS_1610_PB_6,PB
BRACS_1771_FEA_74,FEA
BRACS_1497_UDH_20,UDH
BRACS_1356_IC_2,IC
BRACS_1582_PB_3,PB
BRACS_311_FEA_29,FEA
BRACS_286_N_9,N
BRACS_1857_FEA_4,FEA
BRACS_1795_FEA_12,FEA
BRACS_1945_FEA_1,FEA
BRACS_1238_ADH_50,ADH
BRACS_748_DCIS_5,DCIS
BRACS_753_IC_23,IC
BRACS_1512_DCIS_14,DCIS
BRACS_1510_FEA_11,FEA
BRACS_1487_UDH_10,UDH
BRACS_1864_FEA_10,FEA
BRACS_1795_FEA_51,FEA
BRACS_1862_FEA_8,FEA
BRACS_1512_DCIS_2,DCIS
BRACS_1886_N_2,N
BRACS_295_DCIS_21,DCIS
BRACS_743_PB_3,PB
BRACS_1950_ADH_17,ADH
BRACS_311_FEA_67,FEA
BRACS_743_PB_6,PB
BRACS_295_DCIS_34,DCIS
BRACS_773_IC_47,IC
BRACS_281_PB_18,PB
BRACS_1496_PB_40,PB
BRACS_1930_DCIS_21,DCIS
BRACS_280_N_11,N
BRACS_1940_PB_2,PB
BRACS_1774_FEA_12,FEA
BRACS_300_N_6,N
BRACS_280_N_3,N
BRACS_750_ADH_5,ADH
BRACS_1646_IC_3,IC
BRACS_1487_ADH_20,ADH
BRACS_752_DCIS_20,DCIS
BRACS_1485_N_1,N
BRACS_281_N_25,N
BRACS_1494_PB_48,PB
BRACS_300_N_4,N
BRACS_754_DCIS_47,DCIS
BRACS_1238_ADH_42,ADH
BRACS_295_DCIS_38,DCIS
BRACS_1512_DCIS_16,DCIS
BRACS_773_DCIS_59,DCIS
BRACS_736_DCIS_9,DCIS
BRACS_295_IC_59,IC
BRACS_1496_UDH_31,UDH
BRACS_753_DCIS_7,DCIS
BRACS_311_DCIS_49,DCIS
BRACS_773_DCIS_41,DCIS
BRACS_1265_IC_9,IC
BRACS_1863_FEA_10,FEA
BRACS_286_ADH_30,ADH
BRACS_311_FEA_25,FEA
BRACS_1646_IC_9,IC
BRACS_1494_UDH_1,UDH
BRACS_1876_UDH_7,UDH
BRACS_1943_FEA_16,FEA
BRACS_734_ADH_23,ADH
BRACS_748_DCIS_3,DCIS
BRACS_1497_ADH_18,ADH
BRACS_1885_N_1,N
BRACS_295_DCIS_22,DCIS
BRACS_1595_UDH_6,UDH
BRACS_1771_FEA_13,FEA
BRACS_1496_UDH_39,UDH
BRACS_773_N_98,N
BRACS_1863_FEA_2,FEA
BRACS_1771_FEA_95,FEA
BRACS_745_PB_9,PB
BRACS_1808_ADH_42,ADH
BRACS_1595_PB_1,PB
BRACS_755_ADH_19,ADH
BRACS_1356_IC_3,IC
BRACS_1605_PB_9,PB
BRACS_1322_PB_1,PB
BRACS_757_IC_2,IC
BRACS_1634_N_2,N
BRACS_288_N_10,N
BRACS_1945_DCIS_15,DCIS
BRACS_1594_PB_4,PB
BRACS_773_IC_77,IC
BRACS_1871_FEA_4,FEA
BRACS_1918_UDH_3,UDH
BRACS_1862_FEA_9,FEA
BRACS_743_PB_17,PB
BRACS_1640_PB_3,PB
BRACS_773_IC_51,IC
BRACS_1238_PB_12,PB
BRACS_745_PB_4,PB
BRACS_1238_UDH_5,UDH
BRACS_745_PB_13,PB
BRACS_773_DCIS_65,DCIS
BRACS_1774_FEA_1,FEA
BRACS_773_DCIS_26,DCIS
BRACS_1771_FEA_43,FEA
BRACS_773_DCIS_48,DCIS
BRACS_1612_PB_5,PB
BRACS_1494_N_54,N
BRACS_1863_FEA_11,FEA
BRACS_1932_N_5,N
BRACS_1509_PB_6,PB
BRACS_754_IC_2,IC
BRACS_1901_PB_1,PB
BRACS_747_DCIS_15,DCIS
BRACS_1918_PB_4,PB
BRACS_1810_FEA_30,FEA
BRACS_1637_IC_2,IC
BRACS_1773_FEA_9,FEA
BRACS_1494_UDH_45,UDH
BRACS_1811_ADH_29,ADH
BRACS_1810_ADH_13,ADH
BRACS_1858_FEA_4,FEA
BRACS_1270_PB_2,PB
BRACS_1637_IC_4,IC
BRACS_1496_ADH_4,ADH
BRACS_1231_N_35,N
BRACS_295_IC_63,IC
BRACS_753_DCIS_32,DCIS
BRACS_752_DCIS_12,DCIS
BRACS_1605_PB_15,PB
BRACS_1880_N_2,N
BRACS_1795_FEA_26,FEA
BRACS_264_PB_3,PB
BRACS_1487_ADH_3,ADH
BRACS_1512_DCIS_12,DCIS
BRACS_755_ADH_16,ADH
BRACS_1952_PB_1,PB
BRACS_297_IC_15,IC
BRACS_1876_N_3,N
BRACS_1503_UDH_5,UDH
BRACS_1289_IC_6,IC
BRACS_1771_FEA_32,FEA
BRACS_736_DCIS_2,DCIS
BRACS_1494_PB_6,PB
BRACS_1272_ADH_30,ADH
BRACS_1870_PB_1,PB
BRACS_1325_N_6,N
BRACS_1890_PB_6,PB
BRACS_280_N_16,N
BRACS_1605_PB_7,PB
BRACS_748_DCIS_39,DCIS
BRACS_1620_PB_1,PB
BRACS_280_N_10,N
BRACS_1813_FEA_1,FEA
BRACS_1808_ADH_37,ADH
BRACS_1247_DCIS_14,DCIS
BRACS_1774_FEA_4,FEA
BRACS_292_DCIS_1,DCIS
BRACS_1808_FEA_44,FEA
BRACS_1496_UDH_19,UDH
BRACS_281_N_12,N
BRACS_747_FEA_1,FEA
BRACS_743_PB_2,PB
BRACS_1496_UDH_12,UDH
BRACS_1496_UDH_35,UDH
BRACS_311_FEA_74,FEA
BRACS_1637_IC_9,IC
BRACS_1497_UDH_13,UDH
BRACS_311_FEA_66,FEA
BRACS_1496_UDH_2,UDH
BRACS_280_N_8,N
BRACS_734_N_56,N
BRACS_1247_DCIS_40,DCIS
BRACS_1606_UDH_1,UDH
BRACS_1811_ADH_22,ADH
BRACS_1598_N_5,N
BRACS_1771_FEA_90,FEA
BRACS_743_PB_18,PB
BRACS_773_DCIS_12,DCIS
BRACS_748_DCIS_43,DCIS
BRACS_1950_ADH_25,ADH
BRACS_1494_PB_17,PB
BRACS_264_PB_14,PB
BRACS_1608_N_3,N
BRACS_747_FEA_50,FEA
BRACS_1876_FEA_4,FEA
BRACS_1496_ADH_49,ADH
BRACS_311_DCIS_65,DCIS
BRACS_1496_ADH_44,ADH
BRACS_264_PB_13,PB
BRACS_1900_PB_6,PB
BRACS_1808_ADH_81,ADH
BRACS_773_DCIS_110,DCIS
BRACS_301_IC_19,IC
BRACS_748_DCIS_24,DCIS
BRACS_734_FEA_69,FEA
BRACS_1596_UDH_5,UDH
BRACS_1771_FEA_94,FEA
BRACS_1329_PB_3,PB
BRACS_1325_N_4,N
BRACS_1773_FEA_1,FEA
BRACS_754_DCIS_22,DCIS
BRACS_1779_PB_9,PB
BRACS_753_DCIS_25,DCIS
BRACS_747_UDH_37,UDH
BRACS_1486_PB_13,PB
BRACS_773_IC_81,IC
BRACS_743_PB_20,PB
BRACS_734_N_90,N
BRACS_1235_PB_6,PB
BRACS_295_DCIS_30,DCIS
BRACS_1244_PB_1,PB
BRACS_1491_DCIS_23,DCIS
BRACS_1808_FEA_7,FEA
BRACS_1231_PB_29,PB
BRACS_750_DCIS_32,DCIS
BRACS_1247_DCIS_10,DCIS
BRACS_1862_FEA_3,FEA
BRACS_754_IC_35,IC
BRACS_773_DCIS_106,DCIS
BRACS_747_ADH_10,ADH
BRACS_1244_UDH_2,UDH
BRACS_1497_ADH_22,ADH
BRACS_1808_FEA_35,FEA
BRACS_1911_ADH_5,ADH
BRACS_1904_N_1,N
BRACS_1494_UDH_4,UDH
BRACS_1795_FEA_32,FEA
BRACS_1950_FEA_9,FEA
BRACS_300_N_7,N
BRACS_1863_ADH_12,ADH
BRACS_1789_PB_1,PB
BRACS_1864_FEA_5,FEA
BRACS_1795_FEA_5,FEA
BRACS_749_DCIS_6,DCIS
BRACS_743_PB_14,PB
BRACS_1494_ADH_42,ADH
BRACS_734_ADH_84,ADH
BRACS_1238_PB_24,PB
BRACS_1877_FEA_13,FEA
BRACS_1808_ADH_9,ADH
BRACS_1272_ADH_22,ADH
BRACS_1893_PB_2,PB
BRACS_281_UDH_47,UDH
BRACS_754_FEA_51,FEA
BRACS_750_ADH_19,ADH
BRACS_311_DCIS_31,DCIS
BRACS_1255_PB_5,PB
BRACS_1941_PB_19,PB
BRACS_1238_PB_47,PB
BRACS_1945_N_12,N
BRACS_750_DCIS_7,DCIS
BRACS_1510_FEA_16,FEA
BRACS_747_ADH_63,ADH
BRACS_295_DCIS_56,DCIS
BRACS_754_IC_42,IC
BRACS_745_PB_8,PB
BRACS_1486_PB_3,PB
BRACS_756_DCIS_3,DCIS
BRACS_281_N_8,N
BRACS_298_IC_5,IC
BRACS_734_ADH_29,ADH
BRACS_311_FEA_18,FEA
BRACS_1811_FEA_25,FEA
BRACS_1509_DCIS_13,DCIS
BRACS_1795_FEA_10,FEA
BRACS_281_N_20,N
BRACS_1808_ADH_67,ADH
BRACS_743_PB_1,PB
BRACS_1772_PB_5,PB
BRACS_750_ADH_18,ADH
BRACS_295_DCIS_35,DCIS
BRACS_264_N_19,N
BRACS_1771_FEA_10,FEA
BRACS_1953_FEA_10,FEA
BRACS_1890_PB_1,PB
BRACS_281_N_14,N
BRACS_1272_PB_45,PB
BRACS_311_FEA_5,FEA
BRACS_1238_ADH_28,ADH
BRACS_748_IC_33,IC
BRACS_1603_PB_8,PB
BRACS_745_PB_7,PB
BRACS_1496_ADH_16,ADH
BRACS_1795_FEA_34,FEA
BRACS_286_FEA_21,FEA
BRACS_1512_DCIS_23,DCIS
BRACS_283_DCIS_41,DCIS
BRACS_1497_UDH_19,UDH
BRACS_1486_UDH_1,UDH
BRACS_1808_FEA_75,FEA
